Date,Headline,Link
2022-03-21,"How aid organizations are responding to the crisis in Ukraine – inside the country, at the border and beyond",https://www.cnn.com/2022/03/19/europe/ukraine-aid-organizations-response/index.html
2022-03-21,"Russia could be losing ground in battle for Mykolaiv, but it still seeks to crush what it cannot have",https://www.cnn.com/2022/03/21/europe/ukraine-russia-posad-pokrovske-mykolaiv-kherson-intl/index.html
2022-03-21,"After being forced to leave her home, Ukrainian high jumper Yaroslava Mahuchikh wins gold",https://www.cnn.com/2022/03/21/sport/yaroslava-mahuchikh-ukraine-high-jumper-spt-intl/index.html
2022-03-21,Mila Kunis and Ashton Kutcher raise $30 million in donations for Ukrainian refugees,https://www.cnn.com/2022/03/20/entertainment/mila-kunis-ashton-kutcher-ukraine-trnd/index.html
2022-03-21,How this Ukrainian news outlet is protecting its journalists,https://www.cnn.com/2022/03/20/media/reliable-sources-kyiv-independent/index.html
2022-03-21,Biden’s European trip will be heavy on displays of Western unity but could be light on actions to stop Putin’s Ukraine war,https://www.cnn.com/2022/03/20/politics/joe-biden-europe-trip-vladimir-putin/index.html
2022-03-21,School where hundreds were believed to be sheltering is bombed in Mariupol as fighting rages for key port city,https://www.cnn.com/2022/03/20/europe/russia-invasion-ukraine-03-20-intl/index.html
2022-03-20,The conditions are ripe for talking peace. Biden should seize the moment,https://www.cnn.com/2022/03/20/opinions/ukraine-biden-peace-deal-dowling/index.html
2022-03-20,‘Kyiv Calling:’ Ukrainian punk band makes The Clash classic an anti-Russia anthem,https://www.cnn.com/2022/03/20/entertainment/kyiv-calling-ukrainian-band-covers-the-clash-trnd/index.html
2022-03-20,‘I couldn’t sit there and do nothing’: These teens created a website matching Ukrainian refugees with hosts offering shelter,https://www.cnn.com/2022/03/20/us/harvard-students-ukraine-refugees-website-hosts-shelter/index.html
2022-03-19,US defense secretary Lloyd Austin tells CNN Russia made ‘missteps’ in Ukraine invasion,https://www.cnn.com/2022/03/18/politics/don-lemon-lloyd-austin-interview-cnntv/index.html
2022-03-19,Paulo Fonseca: Former Roma manager shares family escape story from Ukraine,https://www.cnn.com/2022/03/19/football/paulo-fonseca-roma-ukraine-spt-intl/index.html
2022-03-19,"For all the new tech aspects of Ukraine coverage, some of the most powerful moments come from tried-and-true journalism",https://www.cnn.com/2022/03/19/media/war-reporting-photography-ukraine/index.html
2022-03-19,Ukraine refugees: Why the US has allowed so few,https://www.cnn.com/2022/03/19/politics/ukraine-refugees-us-what-matters/index.html
2022-03-19,White House ‘appalled’ at Axios over Ukraine article,https://www.cnn.com/2022/03/18/media/axios-ukraine-article/index.html
2022-03-19,A Chinese vlogger shared videos of war-torn Ukraine. He’s been labeled a national traitor,https://www.cnn.com/2022/03/18/asia/wang-jixian-chinese-vlogger-ukraine-intl-hnk/index.html
2022-03-18,"With Ukraine’s conflict zone cut off from insulin supplies, concerns escalate for people with diabetes",https://www.cnn.com/2022/03/18/health/ukraine-insulin-shortage/index.html
2022-03-18,American killed in Ukraine described increasing hardships for civilians in city near Russia,https://www.cnn.com/2022/03/17/europe/james-hill-american-killed-ukraine-intl/index.html
2022-03-18,"Russian media report about American troops being killed in Ukraine is false, National Guard says",https://www.cnn.com/2022/03/18/politics/russian-pravda-report-tennessee-guard-killed-ukraine/index.html
2022-03-18,PayPal enables Ukrainian accounts to send and receive money,https://www.cnn.com/2022/03/18/tech/paypal-ukraine/index.html
2022-03-18,Syrians are watching in horror as Putin deploys the Aleppo playbook in Ukraine,https://www.cnn.com/2022/03/18/middleeast/mideast-summary-03-18-2022-intl/index.html
2022-03-18,‘We come for our own’: How Black volunteers rallied online to help African students in Ukraine,https://www.cnn.com/2022/03/18/tech/african-students-ukraine-social-media/index.html
2022-03-18,A Ukrainian bridal brand is making wedding gowns and army assault vests,https://www.cnn.com/style/article/milla-nova-bridal-ukraine/index.html
2022-03-18,Photographers document Ukraine’s destruction and ask: ‘How could this be happening in 2022?’,https://www.cnn.com/2022/03/18/media/ukraine-photographers-reliable-sources/index.html
2022-03-18,A growing number of Ukrainians can’t access clean water. A CNN Hero is sending thousands of water filters,https://www.cnn.com/2022/03/17/world/ukraine-water-filters-refugees-cnnheroes/index.html
2022-03-18,Survivors emerge from rubble of Mariupol theater bombed by Russia,https://www.cnn.com/2022/03/17/europe/ukraine-mariupol-bombing-theater-russia-intl/index.html
2022-03-17,Biden administration looking for ways to help Ukrainian refugees join family members in the US,https://www.cnn.com/2022/03/17/politics/ukrainian-refugees-biden-administration/index.html
2022-03-17,"US governors look for ways to aid Ukraine, from field hospital kits to rebuilding funds",https://www.cnn.com/2022/03/17/politics/governors-aide-to-ukraine/index.html
2022-03-17,Olympic medalist who fled Belarus forced into exile again as Ukraine attacked,https://www.cnn.com/2022/03/17/sport/olympic-medallist-aliaksandra-herasimenia-belarus-ukraine-spt-intl/index.html
2022-03-17,Should travelers rethink Europe plans because of the war in Ukraine?,https://www.cnn.com/travel/article/europe-travel-plans-ukraine-russia-invasion/index.html
2022-03-17,Biden announces hundreds of millions in new security aid for Ukraine following Zelensky’s speech,https://www.cnn.com/2022/03/15/politics/biden-military-assistance-ukraine/index.html
2022-03-17,Ukraine’s rail chief reveals how EU leaders got in and out of Kyiv in 24 hours,https://www.cnn.com/2022/03/16/europe/ukraine-railways-eu-kyiv-intl/index.html
2022-03-17,Miss World crowned amid calls for peace in Ukraine,https://www.cnn.com/style/article/miss-world-poland-ukraine/index.html
2022-03-17,Why Ukraine’s battle for survival may be far from over,https://www.cnn.com/2022/03/17/politics/ukraine-battle-for-survival-analysis/index.html
2022-03-17,Ukrainians are making homemade body armor to send to frontline troops,https://www.cnn.com/2022/03/16/europe/ukraine-homemade-body-armor/index.html
2022-03-16,Slovakia preliminarily agrees to send key air defense system to Ukraine,https://www.cnn.com/2022/03/16/europe/slovakia-s-300s-ukraine/index.html
2022-03-16,Russia bombs theater where hundreds sought shelter and ‘children’ was written on grounds,https://www.cnn.com/2022/03/16/europe/ukraine-mariupol-bombing-theater-intl/index.html
2022-03-16,Fact check: Trump’s misleading claims on Obama-Biden aid to Ukraine,https://www.cnn.com/2022/03/16/politics/us-ukraine-aid-fact-check/index.html
2022-03-16,"The fate of Mykolaiv hangs in the balance, as Ukrainian troops dig in to defend the city",https://www.cnn.com/2022/03/16/europe/ukraine-mykolaiv-fighting-russian-intl-cmd/index.html
2022-03-16,How the Ukraine war revealed Europe’s selective empathy on refugees,https://www.cnn.com/2022/03/16/middleeast/mideast-summary-03-16-2022-intl/index.html
2022-03-16,Fox correspondent Benjamin Hall has left Ukraine after suffering injuries from deadly attack,https://www.cnn.com/2022/03/16/media/fox-correspondent-benjamin-hall-leaves-ukraine/index.html
2022-03-16,"‘We all will be judged.’ Russian prisoners of war voice disquiet, shame over war in Ukraine",https://www.cnn.com/2022/03/15/europe/ukraine-russian-prisoners-of-war-intl/index.html
2022-03-16,Ukrainian women who escaped their country now go back to help fight the invasion,https://www.cnn.com/2022/03/15/europe/poland-ukraine-women-return-to-war/index.html
2022-03-16,5 things to watch during Ukrainian President Volodymyr Zelensky’s virtual address to Congress,https://www.cnn.com/2022/03/15/politics/what-to-watch-zelensky-congress-speech/index.html
2022-03-15,How to watch Volodymyr Zelensky’s virtual address to Congress,https://www.cnn.com/2022/03/15/world/how-to-watch-zelensky-ukraine-congress-virtual-address/index.html
2022-03-15,"For pregnant women, war is a particular kind of hell",https://www.cnn.com/2022/03/15/opinions/pregnant-woman-ukraine-war-filipovic/index.html
2022-03-15,Biden to join NATO leaders in Brussels and attend European Council summit next week amid Ukraine war,https://www.cnn.com/2022/03/15/politics/biden-travel-to-europe/index.html
2022-03-15,"Not just Covid-19 but polio, measles, cholera could surge in Ukraine, doctors warn",https://www.cnn.com/2022/03/15/health/covid-19-polio-measles-cholera-ukraine/index.html
2022-03-15,Biden signs massive spending bill into law that dedicates billions to Ukraine aid,https://www.cnn.com/2022/03/15/politics/biden-ukraine-aid-omnibus/index.html
2022-03-15,Ukraine detains ‘hacker’ accused of aiding Russian troops amid broader struggle to secure communications,https://www.cnn.com/2022/03/15/europe/ukraine-detains-hacker/index.html
2022-03-15,Here’s what’s in the $13.6 billion Ukraine aid package,https://www.cnn.com/2022/03/09/politics/ukraine-aid-spending-bill-congress/index.html
2022-03-15,War crimes expert: Russian invaders are crossing a line,https://www.cnn.com/2022/03/15/opinions/war-crimes-russia-invasion-ukraine-newton/index.html
2022-03-15,They moved to Ukraine for an education. Now they’re living in a city occupied by Russian forces,https://www.cnn.com/2022/03/15/europe/african-students-trapped-kherson-lgs-cmd-intl/index.html
2022-03-15,‘We will stay here. We will fight’,https://www.cnn.com/2022/03/14/europe/ukraine-women-children-romania-eu-cmd-intl/index.html
2022-03-15,Fox News correspondent hospitalized after being injured in Ukraine,https://www.cnn.com/2022/03/14/media/fox-correspondent-ben-hall-ukraine/index.html
2022-03-15,Biden and Harris are missing a big opportunity on Ukraine crisis,https://www.cnn.com/2022/03/14/opinions/refugees-policy-united-states-ukraine-hetfield/index.html
2022-03-14,"A Ukrainian mother flees the war, leaving part of her heart behind",https://www.cnn.com/2022/03/14/europe/ukrainian-mother-flees-war-florida/index.html
2022-03-14,Dogs of war: the conflict in Ukraine is displacing pets as well as people,https://www.cnn.com/2022/03/12/world/animals-pets-rescued-ukraine/index.html
2022-03-14,Biden administration weighing expediting some Ukrainian refugee cases,https://www.cnn.com/2022/03/14/politics/ukraine-refugees-us-biden/index.html
2022-03-14,The command center on rails: How Ukrainians are keeping trains on track in war,https://www.cnn.com/2022/03/14/europe/ukrainian-railways-war-intl-cmd/index.html
2022-03-14,Ukrainian President Zelensky will give virtual address to members of Congress,https://www.cnn.com/2022/03/14/politics/ukraine-zelensky-virtual-address-congress/index.html
2022-03-14,Zelensky pressed Biden for more sanctions during their latest call,https://www.cnn.com/2022/03/14/politics/zelensky-biden-ukraine-sanctions/index.html
2022-03-14,‘It was so emotional’: Ukraine star Andriy Yarmolenko moved to tears after scoring for West Ham,https://www.cnn.com/2022/03/14/football/andriy-yarmolenko-tears-scores-west-ham-spt-intl/index.html
2022-03-14,Tributes paid to US journalist shot dead in Ukraine,https://www.cnn.com/2022/03/13/media/russia-ukraine-brent-renaud-death-intl/index.html
2022-03-14,"War in Ukraine could make the Covid-19 pandemic worse, WHO says",https://www.cnn.com/2022/03/13/health/who-ukraine-war-covid-19/index.html
2022-03-13,"As a child of war, I know what the Ukrainians are going through",https://www.cnn.com/2022/03/13/opinions/children-of-war-in-ukraine-goudarzi/index.html
2022-03-13,Putin’s bombs aren’t weakening Ukraine’s resolve to fight,https://www.cnn.com/2022/03/13/opinions/putin-bombs-and-ukraine-resists-column-galant/index.html
2022-03-13,Biden’s approval rating rises following Russian invasion of Ukraine,https://www.cnn.com/2022/03/13/politics/biden-approval-gas-prices-ukraine/index.html
2022-03-13,Biden’s Ukraine leadership may not help Democrats at the ballot box,https://www.cnn.com/2022/03/13/politics/politics-midterms-biden-ukraine/index.html
2022-03-13,‘Saturday Night Live’ has Biden strategize with TikTok stars on combating Russian disinformation about the invasion of Ukraine,https://www.cnn.com/2022/03/13/media/snl-cold-open-tiktok-ukraine-meeting/index.html
2022-03-13,Tato and Mama gave me a home in Ukraine. Now they’re under attack,https://www.cnn.com/2022/03/12/europe/ukraine-chernihiv-tato-mama-intl-hnk-dst/index.html
2022-03-12,Roman Abramovich: Death and destruction in Ukraine overshadows Russian oligarch’s legacy at Chelsea,https://www.cnn.com/2022/03/12/football/roman-abramovich-ukraine-russia-chelsea-fans-spt-intl/index.html
2022-03-12,"She’d just celebrated her baby shower in Ukraine. Hours later, she was fleeing bombs",https://www.cnn.com/2022/03/12/us/pregnant-woman-flees-ukraine-new-york-city/index.html
2022-03-12,Fact check: How a false story about Leonardo DiCaprio donating $10 million to Ukraine spread around the world,https://www.cnn.com/2022/03/12/politics/fact-check-dicaprio-donation-10-million-ukraine/index.html
2022-03-12,"‘Please stay strong.’ For loved ones ripped apart by war in Ukraine, phone messages bring hope and despair",https://www.cnn.com/2022/03/12/europe/ukraine-invasion-friends-family-separated-cmd-intl/index.html
2022-03-12,Escaping the horror in Ukraine is not an option for many disabled children and their families,https://www.cnn.com/2022/03/11/europe/disability-ukraine-russia-invasion-intl-cmd/index.html
2022-03-12,How this baker is resisting the Russian onslaught without picking up a gun,https://www.cnn.com/2022/03/11/europe/kherson-baker-supplying-bread-ukraine-war/index.html
2022-03-11,GOP lawmaker calls Zelensky a ‘thug’ and Ukrainian government ‘incredibly evil’,https://www.cnn.com/2022/03/10/politics/madison-cawthorn-volodymyr-zelensky-comments/index.html
2022-03-11,"Ukraine halts half of world’s neon output for chips, clouding outlook",https://www.cnn.com/2022/03/11/tech/ukraine-neon-chips/index.html
2022-03-11,The 40-mile-long Russian convoy near Kyiv has moved. Here’s what it means for the Ukrainian capital,https://www.cnn.com/2022/03/11/europe/kyiv-russian-convoy-intl/index.html
2022-03-11,Facebook temporarily allows posts on Ukraine war calling for violence against ‘Russian invaders’,https://www.cnn.com/2022/03/10/tech/facebook-instagram-russians/index.html
2022-03-11,"After over three decades of covering Russia, I leave in despair. One man has extinguished the bright hope many once felt",https://www.cnn.com/2022/03/11/europe/leaving-russia-analysis-robertson-intl-cmd/index.html
2022-03-11,Russia owes Western banks $120 billion. They won’t get it back,https://www.cnn.com/2022/03/10/investing/banks-russia-exposure/index.html
2022-03-11,Russia’s misinformation offensive impedes diplomatic efforts to end the war,https://www.cnn.com/2022/03/11/politics/russia-misinformation-putin-lavrov-ukraine-war/index.html
2022-03-11,Senate passes government funding bill with $13.6 billion in Ukraine aid,https://www.cnn.com/2022/03/10/politics/senate-spending-bill-ukraine-aid/index.html
2022-03-11,"Mariupol children’s hospital bombing one of many attacks on medical facilities since Russian invasion, WHO says",https://www.cnn.com/2022/03/10/europe/russia-invasion-ukraine-03-10-intl/index.html
2022-03-11,"They fled their house in Ukraine, but a CNN Hero helped make Poland their new home",https://www.cnn.com/2022/03/10/world/ukraine-refugees-poland-housing-cnnheroes/index.html
2022-03-10,Bipartisan pressure mounts for US to do more in Ukraine amid frustration over Polish jets,https://www.cnn.com/2022/03/10/politics/congress-reaction-ukraine-aid/index.html
2022-03-10,US ambassador to UN says Russia’s actions in Ukraine ‘constitute war crimes’,https://www.cnn.com/2022/03/10/politics/thomas-greenfield-russia-war-crimes/index.html
2022-03-10,Ukrainian family allowed into US after being stopped at US-Mexico border,https://www.cnn.com/2022/03/10/politics/us-ukraine-refugees-title-42/index.html
2022-03-10,Former Vice President Pence visits Ukraine-Poland border and meets with Ukrainian refugees,https://www.cnn.com/2022/03/10/politics/pence-ukraine-poland-border/index.html
2022-03-10,Goldman Sachs and JPMorgan are getting out of Russia,https://www.cnn.com/2022/03/10/investing/goldman-sachs-russia/index.html
2022-03-10,One Ukrainian mom had to leave her own family to save her foster children,https://www.cnn.com/2022/03/10/europe/ukrainian-foster-mom-intl/index.html
2022-03-10,Donald Trump was asked about the future of Ukraine. He started talking about windmills,https://www.cnn.com/2022/03/10/politics/donald-trump-ukraine-russia-invasion-windmills/index.html
2022-03-10,She left Ukraine for a business trip. Her family are still trapped in the besieged city of Mariupol,https://www.cnn.com/2022/03/10/europe/ukraine-family-separated-mariupol/index.html
2022-03-10,"Denmark opens its arms to Ukrainians, while trying to send Syrian refugees home",https://www.cnn.com/2022/03/10/europe/denmark-refugees-ukraine-syrian-intl/index.html
2022-03-10,Ukrainian hospital bombing increases heat on US and allies to do more to stop Russia,https://www.cnn.com/2022/03/10/politics/hospital-bombing-ukraine-pressure-us-and-allies/index.html
2022-03-10,House passes sweeping government funding bill with $13.6 billion in Ukraine aid,https://www.cnn.com/2022/03/09/politics/house-vote-government-spending-ukraine-aid/index.html
2022-03-10,"Strangers are leaving strollers, car seats, winter coats and toys at the Polish border for Ukrainian refugees",https://www.cnn.com/2022/03/09/world/ukrainian-refugee-aid-poland-border-trnd/index.html
2022-03-10,Ukraine’s first lady emerges as a staunch defender of her nation on social media,https://www.cnn.com/2022/03/09/europe/zelenska-first-lady-intl/index.html
2022-03-10,Why the US rejected Poland’s plan to send fighter jets to Ukraine,https://www.cnn.com/2022/03/09/politics/ukraine-russia-poland-fighter-jets/index.html
2022-03-09,This Republican is trying to rewrite the history of Trump’s ‘perfect’ call with Ukraine,https://www.cnn.com/2022/03/08/politics/steve-scalise-trump-volodymyr-zelensky-ukraine/index.html
2022-03-09,"Civilians flee Sumy after evacuation corridor opens, as 2 million refugees leave Ukraine",https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html
2022-03-08,Hayden Panettiere launches relief fund for those defending Ukraine,https://www.cnn.com/2022/03/08/entertainment/hayden-panettiere-ukraine/index.html
2022-03-08,What’s stalling Congress’ Ukraine aid and government funding bill,https://www.cnn.com/2022/03/08/politics/ukraine-aid-congress-government-funding-bill/index.html
2022-03-08,The gross hypocrisy of the West’s refugee response,https://www.cnn.com/2022/03/07/opinions/europe-refugee-response-ukrainians-syrians-damon/index.html
2022-03-08,Winter Paralympics: Ukrainian athletes’ thoughts are with those fighting the invasion back home as they enjoy golden success in Beijing,https://www.cnn.com/2022/03/08/sport/ukraine-biathlon-podium-winter-paralympics-spt-intl/index.html
2022-03-08,Taiwan watches China as China and the world watch Ukraine,https://www.cnn.com/2022/03/08/asia/taiwan-china-ukraine-russia-wu-intl-hnk/index.html
2022-03-08,Museums race against time to save Ukraine’s cultural treasures,https://www.cnn.com/style/article/ukraine-lviv-saving-art-museums-cultural-treasures/index.html
2022-03-07,What is NATO and why hasn’t it imposed a no-fly zone in Ukraine?,https://www.cnn.com/2022/03/04/europe/nato-no-fly-zone-ukraine-intl-cmd/index.html
2022-03-07,Higher food prices and slumping trade. How the war in Ukraine could hit Africa,https://www.cnn.com/2022/03/05/business/ukraine-war-hits-africa-lgs-cmd-intl/index.html
2022-03-07,Russian takeover of Zaporizhzhia nuclear plant triggers new exodus of women and children,https://www.cnn.com/2022/03/07/europe/zaporizhzhia-evacuation-train-station-intl/index.html
2022-03-07,"At a secret airfield in Eastern Europe, a multinational effort to send weapons to Ukraine proceeds at high speed",https://www.cnn.com/2022/03/06/politics/mark-milley-ukraine-military-assistance/index.html
2022-03-07,‘I hope I live to reach 100’: World’s oldest tennis player staying put in Ukraine war zone,https://www.cnn.com/2022/03/07/tennis/worlds-oldest-tennis-player-ukraine-war-zone-spt-intl/index.html
2022-03-07,Why a US college student thinks about nothing but war,https://www.cnn.com/2022/03/06/us/ukraine-new-york-college-student/index.html
2022-03-07,US and Europe weigh plans for Ukrainian government in exile,https://www.cnn.com/2022/03/06/politics/ukraine-government-exile-us-europe/index.html
2022-03-07,Democrats set up clash with GOP by pairing Covid relief with Ukraine aid,https://www.cnn.com/2022/03/06/politics/ukraine-aid-covid-funds/index.html
2022-03-07,Ukrainians are giving two lessons in democracy that Americans have forgotten,https://www.cnn.com/2022/03/06/politics/ukraine-democracy-lesson-us-blake-cec/index.html
2022-03-07,"A San Antonio bakery raised more than $70,000 for Ukraine by donating all their proceeds for a weekend",https://www.cnn.com/2022/03/06/us/san-antonio-bakery-donates-ukraine-texas/index.html
2022-03-06,NYPD partners with Russian American Officers Association to send medical aid to Ukrainians,https://www.cnn.com/2022/03/06/us/nypd-ukraine-donations-russian-american-officers-association/index.html
2022-03-06,Fact check: Phony images masquerading as CNN coverage go viral amid war in Ukraine,https://www.cnn.com/2022/03/05/politics/fact-check-fake-cnn-ukraine/index.html
2022-03-06,"Before the Ukraine invasion she made belts. Now, she makes camouflage nets for troops",https://www.cnn.com/2022/03/05/world/ukraine-etsy-support-trnd/index.html
2022-03-05,IMF warns of economic fallout to Ukraine invasion,https://www.cnn.com/2022/03/05/business/imf-ukraine-economy/index.html
2022-03-05,Terminally ill children flee war-torn Kharkiv on makeshift medical train,https://www.cnn.com/2022/03/04/europe/ukraine-sick-children-train-evacuation-intl-cmd/index.html
2022-03-05,People around the world are booking Airbnbs in Ukraine. They don’t plan to check in,https://www.cnn.com/travel/article/ukraine-airbnb-donations-cec/index.html
2022-03-04,Blinken and NATO chief warn establishing a no-fly zone over Ukraine could lead to a ‘full-fledged war in Europe’,https://www.cnn.com/2022/03/04/politics/blinken-stoltenberg-no-fly-zone-warning/index.html
2022-03-04,What Russia’s invasion of Ukraine could mean for the US economic recovery,https://www.cnn.com/2022/03/04/perspectives/russia-ukraine-us-economy-oil-inflation/index.html
2022-03-04,"Foreign students fleeing Ukraine say they face segregation, racism at border",https://www.cnn.com/2022/02/28/europe/students-allege-racism-ukraine-cmd-intl/index.html
2022-03-04,"‘Help us, we’re stranded’: International students say they’re trapped in northeast Ukraine",https://www.cnn.com/2022/03/03/europe/international-students-trapped-sumy-ukraine-lgs-intl/index.html
2022-03-04,Senior royals speak out against Russia’s invasion of Ukraine,https://www.cnn.com/2022/03/04/uk/royal-news-newsletter-03-04-22-scli-gbr-cmd-intl/index.html
2022-03-04,How the Ukraine war exposed Western media bias,https://www.cnn.com/2022/03/04/media/mideast-summary-04-03-2022-intl/index.html
2022-03-04,Opening Ceremony: Call for peace as Ukraine’s presence keenly felt at Winter Paralympics,https://www.cnn.com/2022/03/03/sport/winter-paralympics-preview-ukraine-russia-spt-intl/index.html
2022-03-04,Mila Kunis and Ashton Kutcher vow to match $3 million in donations for Ukrainian refugees,https://www.cnn.com/2022/03/04/entertainment/mila-kunis-ashton-kutcher-ukraine-intl-scli/index.html
2022-03-04,US officials say Biden administration is sharing intelligence with Ukraine at a ‘frenetic’ pace after Republicans criticize efforts,https://www.cnn.com/2022/03/04/politics/us-ukraine-intelligence/index.html
2022-03-04,Bar owners are swapping out Moscow Mules for Kyiv Mules,https://www.cnn.com/2022/03/04/business/moscow-mule-kyiv-mule/index.html
2022-03-04,"Long, stressful and exhausting: One family’s escape from Kyiv",https://www.cnn.com/2022/03/04/europe/kyiv-ukraine-family-flight-intl-cmd/index.html
2022-03-04,Ukraine request postponement of 2022 World Cup qualifier against Scotland,https://www.cnn.com/2022/03/04/football/scotland-ukraine-world-cup-qualifier-spt-intl/index.html
2022-03-04,"Two young footballers and a former biathlete, 19, killed in Ukraine, according to sporting organizations",https://www.cnn.com/2022/03/03/sport/footballers-biathlete-killed-in-ukraine-spt-intl/index.html
2022-03-04,Why the cavalry isn’t coming to Ukraine’s side,https://www.cnn.com/2022/03/03/opinions/realpolitik-putin-ukraine-mabry/index.html
2022-03-04,‘Concerned’ Ukrainian locals help protect Lviv’s historic statues,https://www.cnn.com/style/article/lviv-ukraine-statues-wrapped-heritage-protection/index.html
2022-03-04,Media coverage of Ukraine shows it’s time to rethink what we know about Africa,https://www.cnn.com/2022/03/03/opinions/racist-media-coverage-ukraine-africa-makura-lgs-intl/index.html
2022-03-04,Russia sends a message to all of Ukraine by hitting these civilian areas in this city,https://www.cnn.com/2022/03/03/europe/ukraine-kharkiv-civilian-strikes-intl-cmd/index.html
2022-03-04,"With war raging, this CNN Hero is racing to aid Ukraine’s Holocaust survivors",https://www.cnn.com/2022/03/03/world/ukraine-holocaust-survivors-cnnheroes/index.html
2022-03-04,Biden administration will extend immigration relief to Ukrainians in the US,https://www.cnn.com/2022/03/03/politics/ukraine-tps-immigration-relief-us/index.html
2022-03-04,A tennis star returned to Ukraine to help fight the Russians. He didn’t tell his kids,https://www.cnn.com/2022/03/03/tennis/sergiy-stakhovsky-tennis-star-ukraine-cec/index.html
2022-03-04,Russia squeezes southern Ukraine amid warning ‘worst is yet to come’,https://www.cnn.com/2022/03/03/europe/ukraine-mariupol-besieged-russia-intl/index.html
2022-03-04,The Metropolitan Opera says it won’t work with pro-Putin artists,https://www.cnn.com/style/article/metropolitan-opera-putin-supporters-ukraine-cec/index.html
2022-03-03,American unity on Ukraine may be fleeting,https://www.cnn.com/2022/03/03/opinions/american-unity-stopping-vladimir-putin-kasparov-epshtein/index.html
2022-03-03,The art world responds to Russian invasion of Ukraine by canceling shows and cutting ties,https://www.cnn.com/style/article/art-world-response-ukraine-russia/index.html
2022-03-03,"In a synagogue turned bunker, Ukrainian Jews open doors to ‘all people’",https://www.cnn.com/2022/03/03/europe/ukraine-synagogue-shelter-russia-cmd-intl/index.html
2022-03-03,Biden’s Middle East allies change tune on Ukraine war as conflict escalates,https://www.cnn.com/2022/03/03/middleeast/russia-ukraine-gulf-unga-03-03-2022-intl/index.html
2022-03-03,What could stop the war,https://www.cnn.com/2022/03/03/opinions/diplomacy-russia-ukraine-invasion-ross-eisen/index.html
2022-03-03,Sean Penn walked to Polish border to leave Ukraine,https://www.cnn.com/2022/03/03/entertainment/sean-penn-ukraine-border/index.html
2022-03-03,We can’t ignore the darker sides of global unity on war in Ukraine,https://www.cnn.com/2022/03/02/opinions/ukraine-war-racist-stereotypes-joseph/index.html
2022-03-03,Maksim Chmerkovskiy back in the US from Ukraine and reunited with family,https://www.cnn.com/2022/03/03/entertainment/maksim-chmerkovskiy-us-return/index.html
2022-03-03,International coalition files United Nations appeal over reports of racism at border of Ukraine,https://www.cnn.com/2022/03/03/europe/racism-border-ukraine-un/index.html
2022-03-03,White House requests $10 billion for Ukraine aid as part of broader emergency funding request,https://www.cnn.com/2022/03/03/politics/white-house-ukraine-emergency-funding-request/index.html
2022-03-03,Amilcar Djau Codjovi: Rising soccer star’s harrowing escape from Ukraine,https://www.cnn.com/2022/03/03/football/amilcar-djau-codjovi-ukraine-russia-spt-intl/index.html
2022-03-03,"Last week, he was a hot air balloon pilot. Now, he’s helping defend Kyiv as missiles fall from the sky",https://www.cnn.com/2022/03/02/europe/volunteer-army-ukraine-russia-invasion-intl/index.html
2022-03-03,NFT backed by Pussy Riot member raises $6.7 million for Ukraine,https://www.cnn.com/style/article/ukrainedao-pussy-riot-nft-flag-war-fundraising/index.html
2022-03-03,"As the granddaughter and daughter of Jews who escaped Kyiv, I cannot remain silent now",https://www.cnn.com/2022/03/02/opinions/granddaughter-jews-who-escaped-kyiv-humanitarian-aid-rez/index.html
2022-03-03,"Biden’s Cabinet meeting expected to focus heavily on invasion of Ukraine, officials say",https://www.cnn.com/2022/03/02/politics/cabinet-meeting-ukraine/index.html
2022-03-02,"It makes sense that the attack on Ukraine is causing you anxiety, experts say. Here’s what to do",https://www.cnn.com/2022/02/27/health/anxiety-russian-invasion-ukraine-wellness/index.html
2022-03-02,"Yes, you should talk to your kids about Ukraine. Psychologists explain how",https://www.cnn.com/2022/03/02/health/kids-anxiety-ukraine-wellness/index.html
2022-03-02,What the writer of ‘We Lived Happily During the War’ wants you to know about Ukraine,https://www.cnn.com/2022/03/02/world/ukraine-ilya-kaminsky-poem-we-lived-happily-cec/index.html
2022-03-02,"Oleksandr Usyk: ‘My soul belongs to the Lord and my body and my honor to my country,’ says heavyweight champion after joining Ukrainian defense battalion",https://www.cnn.com/2022/03/02/sport/oleksandr-usyk-ukraine-russia-invasion-boxing-spt-intl/index.html
2022-03-02,Tennis star Elina Svitolina says all prize money she wins at Monterrey Open will go to Ukrainian army,https://www.cnn.com/2022/03/02/tennis/elina-svitolina-donates-prize-money-to-ukraine-spt-intl/index.html
2022-03-02,"Under shadow of Ukraine invasion, US delegation signals support for Taiwan",https://www.cnn.com/2022/03/02/asia/us-delegation-taiwan-ukraine-intl-hnk/index.html
2022-03-02,Congress shows bipartisan sartorial support for Ukraine at State of the Union address,https://www.cnn.com/2022/03/01/politics/ukraine-support-congress-clothing/index.html
2022-03-02,"A slow trek to flee Ukraine: How an American basketball player traveled 5,000 miles to make it home",https://www.cnn.com/2022/03/01/us/american-basketball-player-flees-ukraine-journey-trnd/index.html
2022-03-02,‘Last week we had a life.’ Ukrainians criss-cross country for days in search of escape route,https://www.cnn.com/2022/03/01/europe/ukraine-refugees-romania-intl/index.html
